1,2,4,5,10,20
57515.21921498047,28508.495090392324,24647.194706512524,19480.079973064552,12554.963720720802,5798.829736974099
58175.49692874451,47583.5375758891,21760.98839636255,26899.99962754796,12150.660322590304,5797.03986896716
64205.81728830262,30772.312495439604,27303.074058294373,12151.67926713629,12216.918096109268,5796.859590723754
57056.16599714686,35210.74015154091,24223.466999720942,16103.776122661104,16777.03820873721,5798.606360318908
33448.289755581165,33071.69685665975,17377.016654613937,10548.668429801435,13821.476475049369,5798.04457532488
59379.056643341726,33374.85313695469,22427.482082024897,18206.956993447737,17707.195547063842,5798.00446654713
51028.05847502697,33474.14494622555,18492.930816565444,20797.519531075104,16888.610401567967,5797.246388682844
36620.260787169296,29851.888462023773,29439.78526263092,17974.89786724511,11184.985188425127,5798.526549652384
55699.38256991147,30379.56726100882,21726.141314739216,20081.034921413713,13272.352602415569,5798.0125908974305
56681.82572197727,36955.2314350756,25150.43577056254,13399.45561441225,17771.72017658226,5798.82338861909
66631.32441662365,24797.60662075585,25786.926399260545,13650.13867432071,13036.274899377282,5796.225177088002
39748.700046481696,28261.02931134016,14276.560744842995,10088.691271991967,14385.562627805399,5798.291241040379
58463.86697799564,37018.74193340825,23564.7168465353,10573.638778067887,13462.50002595688,5799.2765800801
43364.66064148854,35530.379828659505,22654.317908053185,15297.294429143993,13207.857311336422,5798.563134228224
59074.26527082915,26343.51998305997,29423.15692583572,19766.33268270552,13011.783755611876,5799.226215907045
39173.383582563096,27758.057039886902,11140.467328350802,10090.738128101057,10912.177495289003,5797.4212181735
66033.41308330948,31219.815737072186,20471.732994418326,17762.64933562729,17864.50580428211,5798.106584653049
43723.2744605871,42932.21345344595,17565.03227095517,21569.974675685422,13900.25567931606,5799.378482569934
32186.59282443426,20134.299689376487,12177.889957966314,14509.216285841328,13906.710762646358,5796.74050693796
35524.94739531736,30859.29033722875,17926.20276040936,18788.244219221484,16530.719618824543,5796.471771107444
52008.170128162834,35927.50806258901,11405.459506559746,22626.944949829394,17968.271045484627,5798.221820121008
59826.05988817464,33619.39856921377,16989.378445823746,18791.236203020857,12948.97625843433,5799.314567744714
62043.254471049135,32716.065178392833,5544.118717944115,13644.298550475272,17644.807618942777,5798.470902641372
54386.43244106219,28150.157646339067,26676.1602126238,16446.664494573433,11940.86147155137,5795.645309535998
63374.982358999085,40330.149177672625,17586.40772006307,9815.786140339862,18244.670861657298,5799.220635658848
62898.767266793555,37063.24228337352,24961.27392371683,24771.95516725209,13574.373661112499,5798.608823516004
59643.15873656133,32506.734309845124,16642.87639654289,19896.122299773662,13053.032399154637,5796.73778152347
51883.73917906426,32470.76688491247,11214.309713702305,9488.583130778923,12414.513277018907,5799.13642701397
48727.673750911905,31214.037444373127,23735.531391374894,25738.26599799658,12650.487196091175,5796.520844387381
68159.41335981122,34869.35221137596,19568.447439300606,19570.990459690012,12297.22380107651,5798.467832269127
50415.01549291322,37518.104867677255,17601.284118554646,12645.098540291468,11070.947729488895,5798.06047906963
61708.86106508684,33933.45255044683,30758.90778516333,18511.31268187021,16885.055827315893,5799.317651240372
53503.39960898082,39653.04412168538,23645.09207897212,16426.037989931825,13948.307379354686,5799.023612064885
69321.12324031374,30513.51608395282,20364.024527271067,16723.860858910095,17858.663666625904,5798.014410954808
58351.262475226526,35344.887609779886,26359.089233529838,7850.117778236671,14594.118081795714,5797.966352284979
71206.06263900423,46912.57173105793,25074.466840334837,16045.891925939719,14339.600695038402,5796.828379599868
55355.587480207796,35767.605900619674,28618.633274367316,13003.61167071148,13265.720593551223,5798.426397062077
47544.21208981419,33486.27310207541,26710.44815806954,12728.67050200095,13712.671077508487,5797.960584510087
36500.589199691385,37443.30526597677,25701.77208603789,25259.686721651145,11893.179085058084,5797.19217027207
53551.2362180625,34244.90382194093,17546.21100984532,21930.407581047126,16511.11491810168,5797.823680763471
47500.721066772756,26255.991083857065,19029.714728985353,15974.657370441773,11867.706534440718,5799.401630237241
64765.88020000098,40360.62581605341,21810.438570614835,19810.376331963453,17522.99938570382,5798.318138270022
41608.86330756046,22395.382545214758,21631.20022181591,23569.026880634803,12058.326739630606,5797.717827117275
48335.13686218498,35375.22387864284,17679.478293162592,20239.84830470607,12214.965437933559,5798.000666845373
52342.61601604197,30058.12593343139,24864.70645855949,23679.561031126195,17078.699004832793,5798.786114126323
66852.94721475165,29124.470474452708,22260.027483212063,18015.773776170874,17686.028617415785,5798.950507002441
58177.565001858806,37319.727703776494,21271.948815113465,16418.24559597768,17577.14058581188,5798.600460965863
41516.10297075765,29997.38718801048,23081.33629196525,18256.829145679327,11728.497055593944,5797.712765758995
41277.230748481175,32753.028040118308,17537.91509916173,19018.004257102617,13560.274412225066,5799.204244803991
43100.73167369789,34646.16986070077,23174.194955010746,22134.281252258763,18713.503660465823,5796.5547149786025
65738.1607552754,33321.92427732219,32889.752876607476,16274.462408376721,11658.342601228731,5797.810003167368
54802.31734314073,27499.85110990778,12663.237979711412,22258.845459330125,13935.64834010524,5798.258930471825
53009.32493359857,30788.09275895248,29457.867854232405,25024.64229849407,17148.256330736705,5797.750947934048
51990.79402730607,33152.728038375826,24833.411480982566,17025.537087853823,11794.527806125345,5798.418773069172
55829.095401980485,29042.080265792127,28860.787793643856,20088.220744758946,16423.274205719743,5796.670723447158
69476.39977438284,17825.88283515231,25873.838206634304,19267.042012724592,16487.195610053343,5796.513058925627
53384.39737518633,30215.720696545995,20559.348034829676,17486.80109184898,13054.27040707593,5798.358190129476
63196.99804513657,44272.3894549563,16407.301835584087,16554.100506538914,15235.494218766795,5799.363870834614
45591.07145674964,32979.19698451866,10933.133113477576,28319.9895367049,14527.776528523716,5797.6882902442185
60637.581689670784,38902.35040454471,24495.108563739366,19650.74675586139,13967.77741557799,5796.337436750067
55983.86683270577,31051.061318824286,21215.828696350913,22583.636693401102,20471.982529761397,5799.854047467532
61277.98353995277,35661.450480095984,14229.46625957083,17116.674333074243,18560.543168447457,5797.903858687763
66196.25387623932,29163.236265564596,21735.00638041061,19447.739205528036,17945.243299858877,5798.579986233674
59794.4816336677,37161.78199026249,11294.59314306743,14948.167103612423,13574.042214142037,5797.752308895679
59852.83886773753,35234.85322033766,24592.841246775162,10254.468698961626,18077.4378647843,5798.205543429372
61897.05497823473,43208.1226379161,29676.74503542914,15062.610414092047,11489.900264875403,5799.483292598695
66924.69497999764,34743.97845504524,30227.60451537991,12939.66361684357,14239.571234726931,5799.17355723737
63715.764362793125,38010.39725786164,24022.937515242884,20473.400199104057,11660.696791124565,5797.578119405258
63951.082011544815,46435.05270856082,27129.39483369214,13619.703276680135,13230.770079558011,5798.872185227353
32165.614122581395,27853.47221939886,19496.98692424593,16257.657986198616,18403.773218379043,5796.030097698833
41714.82233554019,38003.74624337041,24028.94455190175,17813.526475484832,17129.651743605955,5796.840116235089
58921.24778524852,27969.607302081913,24469.589051958643,25147.3724188804,13064.290726162239,5798.305165921128
54522.453708022214,36742.83344990214,19904.554560655648,13177.399731886062,12226.91299865803,5797.956766465802
48182.049045039326,33790.7499181262,18732.145928400158,7752.812566541373,13328.02331959887,5797.3140405193235
57854.56116029048,31676.526806093745,25969.743102471148,23187.496371968045,11205.163266035144,5797.263741446278
37434.29499449128,34300.541825163826,20466.767171422485,17415.121491139133,15557.724310585074,5797.902388059826
60359.25110032618,36037.50417628719,20719.977316939134,17231.58255805784,12491.454264120244,5799.4451653714395
36887.87460475209,35141.42243750475,21617.94007269486,21039.903311070833,11670.429953325134,5799.171110353035
56864.56749608098,36294.63633705899,26222.788489007937,13434.986718651906,13477.630065538606,5799.049922653848
36334.057289649696,40120.26057667626,26053.593636946174,25660.060918280138,12876.760902882908,5796.626262214278
59938.29476553649,29664.410706456223,18491.55856595484,12802.32208387671,16724.499982643403,5798.324887579077
61146.99401289309,38617.41358913983,24669.09990263066,10932.27504835609,17577.53738220742,5799.061294237133
40985.33353292603,34760.53653887813,23426.526212920668,19658.63672244044,17325.70602032865,5798.265118914538
64897.85280687942,31234.565340494406,22898.078950605723,15346.476529929303,17962.61916267802,5797.047831113479
49975.28222419547,31158.685771038763,15002.485103845122,21466.06288417153,13246.237404584765,5799.167566783674
57136.45233456177,33406.19076773741,13580.421452728915,18992.753890153814,16786.744155036817,5798.631067542326
34668.57781303259,29581.273597630487,21461.00262113939,23437.70234340585,17596.583203879312,5797.407584181765
44303.43719545513,31465.352206100262,19063.16800741043,12435.261341668058,11654.17298849245,5797.808727453188
64115.924705273996,42479.80111191441,23217.49528365451,22876.90217786637,11530.130426947464,5797.970942764709
62501.86586560478,25593.798599936967,17665.763367919433,15400.908347991684,11626.498769448153,5798.602952924301
60346.71514964565,33549.58922530938,27144.13232927716,22113.91453132219,12910.357220296486,5796.814422877764
52368.57617107757,39958.347748512075,15844.484026809598,19589.683163240843,13367.874430979922,5798.5971646427215
62955.6241861973,42562.95629651584,22324.22280292726,15609.409428699439,12568.809321451283,5798.517317982759
65659.8108945305,42407.33132313031,23868.731120529792,17027.46207260659,12902.15364143509,5799.350053984763
45876.19791782969,23941.664937793117,21024.81019779279,19359.422370501776,12127.457777524682,5797.462165538264
51481.467237287216,32342.60069642326,20887.04318110296,22947.808764936133,12922.866928076668,5797.56901552212
60398.56366131385,19283.032481511636,21522.14513690662,15637.702866108259,17914.007464914983,5798.256230770729
64468.716831108104,44489.330711571194,17413.938565245695,25036.599552921343,18272.119546012647,5798.13585093536
64401.74848359241,29860.51295069086,10563.161647326968,15672.701933754872,17486.27344759507,5797.834421634864
72237.04951704573,40706.909727603444,26659.587974353228,23546.40432019521,13498.673889354302,5799.282774652299
