1,2,4,5,10,20
43182.20188460546,21895.007020011475,9405.888740215241,7100.307958885098,1440.4748294384476,338.10182353714805
53355.18460720159,22198.375602987122,11133.89862554383,7982.405484982633,1494.6611948805335,408.0507158490471
29520.661770188155,22417.206988950726,9349.821648082878,8282.645307028799,1471.0041859333232,392.5441245099986
37703.44858484793,17032.223139449863,10093.954777716144,7483.362118959359,0.4070266519615028,387.0124338200449
35560.798377593186,20793.66819534625,11033.801100523151,6929.731707225658,1454.3077364324006,301.8432157486622
41462.41174192763,12384.269842428364,9655.486423163999,7945.19645880056,1476.547726591816,408.4139304143095
31749.90992157743,28993.886466058542,10823.570629828137,8395.48222538446,1476.3424361220864,405.7558319240738
43401.303714849746,22138.68111869388,11939.220635638098,7930.037044879667,1409.9513373035804,398.5911329532966
27526.152064690115,20206.69801539601,11600.896063877424,7547.004888448997,1454.3549708268229,390.8771743872481
24962.880714792846,25252.404415039964,12361.230311696785,7842.7223970925825,1474.7144055889473,370.7602145634804
34282.43577159541,22196.99677817248,9136.352257331078,7858.773419512866,1454.8855119723858,408.646636431491
22077.51627969397,25237.864240251158,12149.05977610711,8200.419507735085,1476.4023027324897,306.0228640756535
30528.507690697115,20686.551553059246,11648.630861266038,7507.1735231060875,1440.5486752833324,397.25099070620047
49220.787404293675,24536.15459162062,11506.231170562562,7864.323196727562,1468.9169420090634,407.8883145807436
46411.64014782864,22640.556245613872,11124.65743604349,8325.669759419992,1444.5030425501361,255.51500570054978
54744.46929650414,19529.120879190083,9192.803638076852,7959.221555614596,1467.1701973615168,393.8298151162524
40108.10530690519,22241.42224193103,10450.214826840633,7631.4437678332115,1437.2037382285419,394.81238669899585
38107.455999815575,23586.63539880271,10693.565964739193,8121.5695765071705,1470.351963989118,365.590633676806
33984.51141064075,20749.964023382538,9986.287588667212,8188.602151989244,1467.6883101968344,393.6566146809002
31436.638116874998,24652.416721947942,10220.987846286125,8238.32879270411,1463.50815038121,394.67097959303186
43893.66038665334,21235.060555728134,11865.195339949452,8308.015273804624,1438.1068543113793,399.4309884536294
51410.174358713935,23437.806702131667,11941.595084597897,8014.808438125154,1484.2584799238268,357.5513935317219
30869.67383446727,21163.853722567557,11258.646877577192,7901.088114376068,1477.0406591500291,385.96342498334525
52026.0671344597,23519.38957322604,10566.326813725096,8235.616884794466,1484.6500963014487,405.00158534782133
41122.40812281776,21909.025346595434,10828.563310693522,8297.288654423106,1475.745550187354,403.09527066563106
48317.3081591332,20431.471128791545,10485.969159863971,8323.481801781285,1478.0613756641987,388.22791902932
41303.13189462093,24100.061184907016,10601.73644849994,7923.189372618118,1467.5148053336745,398.68981085948025
59102.115653494984,22274.84339856374,10295.316852097561,8299.67058617958,1456.890670901604,390.37316101391684
52020.27924262723,24201.08459918515,9420.463272946301,8255.854989461783,1406.8969280409783,224.86868374407928
38703.533895780005,21869.558577801494,12748.871660428153,8232.852182929952,1484.997006275576,387.8875125355985
39200.43088328989,19125.389164111657,11023.351050037121,7661.921103744413,1485.66731925099,398.4510089054945
46106.31910913275,16695.398034707312,10049.091078574706,7600.774074505983,1480.522348002919,397.1320545820666
41740.04181624327,19547.507215880167,9517.119756089103,8162.49608580316,1491.6825434857328,398.3714023481467
27711.60824855348,25129.477098723837,10217.633431216029,8437.099088603029,1491.4843729865445,233.63074065039288
57409.376971884085,20800.976975411293,8374.932493115533,8270.861550989537,1284.4454005620476,399.14656996812016
28675.36194240516,24669.695463153887,8590.549933862165,8370.364522803664,1490.4821942565804,349.75998533148356
50694.717511736904,17779.05854073899,12141.124508513483,7827.201385271515,1460.8108283357199,391.0981146150398
49436.22868831418,30091.423166130793,8341.547138910728,8244.082180490674,1453.3843266746574,350.48658440965136
27562.472532441145,27931.894236650714,10659.664627728864,8065.241542270114,1440.5785801209597,392.7320290456839
45286.3606987342,23405.824979625242,9146.078378046052,8046.554240312682,1430.6115567987606,142.9228329094729
56068.444727228874,24951.52287156585,9934.536748226108,7872.420171682129,1447.9230642205505,402.89298423353716
25779.966338486254,23306.273059671657,10071.295628240927,7742.156524281594,1400.0695676205196,381.36308198362906
56068.25440227074,23146.82130419198,11274.112104683798,7832.269619715814,1459.4430434803476,371.7542118517931
27637.327883410195,21792.82277187743,11254.489787584138,7948.557638439492,1351.0504977109729,404.6609674864843
37702.645848468856,21769.503713970837,10684.965259589873,7821.896646235077,1471.5838508098714,410.4051676208801
43392.774595989686,26788.391986797826,12598.074994976025,7969.878770508481,1391.371405064647,374.7934112042417
46065.66786476863,29469.172218610296,10725.835045097301,7914.314064994205,1483.654295020945,397.20635911211946
30016.82683417507,19453.37424241664,9440.827013966351,8257.02597329608,1443.8207909843234,341.3868616468803
48467.37657732116,26926.523589540324,10713.952186876406,7771.841361851202,1489.1386456313908,385.36820179615484
30796.237526361834,18255.775912132867,10949.37456291624,7830.942367560865,1478.498102958813,383.7767216118437
30593.006807048514,22702.42693652977,10010.967125510708,7525.842408601508,1428.434445725478,395.47911083138916
36010.17098391059,25360.385532955093,9011.97314259206,8525.828097654767,1446.1724888496503,395.7357474433539
52454.36932167947,17725.496737193633,9847.65332589967,7704.195901478106,1485.7715913964048,374.6206064119191
33237.46984009371,31474.99172635616,11614.209145799014,8192.801359371428,1482.3220086658132,350.69288241998134
49495.13425525187,27407.63770255705,10726.616257414857,8209.991908934759,1431.5881744492028,234.12945811447815
43062.717606751365,20673.110610306798,10619.628989937346,7860.311610241576,0.5098411393145483,375.1284592843463
43550.797346217834,21681.206868856993,11658.08475328613,8172.959968308706,1350.729101076753,389.984712063932
49021.27272150851,17858.901411966464,11082.585168363536,7677.94377723065,1265.6512942041668,334.0111840895146
44529.75702182665,23893.233130674318,9049.568741596402,8167.6293405876795,1472.8758708607438,397.0332427213749
47003.998201563634,26888.509482909976,8874.924255959484,7834.783540265968,1456.5470067971398,378.2839587033797
55922.66972544045,26267.921166652774,11405.083351683288,8335.577001059859,1452.9752219575,394.72562351030024
31112.279031556736,22873.36494624515,11708.127396873608,8538.35295332402,1237.208833924374,382.80192690809395
53452.026822317166,23601.498779405647,9875.136535559734,8291.777945986454,1444.3227914203653,360.4852262487704
46104.399932408385,20263.351691130574,11111.778792519142,7826.636278102357,1470.8045189555498,381.35965602862785
38213.62908261842,26169.05495563526,9828.529757525072,7820.357258376175,1483.4705715283362,402.92525628782744
40228.27288822225,23494.039913519588,12324.327205720776,8187.208449934063,1388.3642456200848,324.977951279532
53069.154811109904,24280.80314011672,11728.107828795975,7792.370863602745,1433.4438622501127,400.19215161375894
38250.18998845337,22821.591045171586,10024.01563363227,7403.236146811888,1484.0025127543986,163.96195900853863
51427.60937160631,16415.366455215706,11424.827933582143,8573.355370365023,1486.3330760061313,399.9238495728852
49251.809098130456,24688.5619577068,11421.345798703784,8176.309585458633,1390.8990423287962,389.6115396129655
38404.98728204168,27198.345471555614,12005.09418853907,7866.1569273325795,1424.1367047416002,382.74531889056993
54449.708713227796,20608.348564696516,10942.071135835195,7074.970204193859,1457.5559450145759,342.89257731084814
31116.297919866865,22561.77437981465,10998.872459609598,7828.219173813414,1473.11239712676,367.1312655249147
52746.81507265311,23014.33277912583,10107.076624104884,7560.66901599672,1493.6893109015039,399.5193356813861
31996.432340059215,23063.314313919203,10395.23633050204,7881.8290993618075,1359.6467125980762,400.776581735948
42538.31928087426,25858.576913695444,10163.226406992764,8032.232876189829,1436.459159583591,392.9991332599482
56765.85324738893,23563.392678173765,8826.543244310418,7849.265029731958,1476.0886910470433,398.8424941860168
36074.75434177511,25249.393411563273,10159.287882480228,8538.701064604553,1446.446623630094,402.5808220846997
40925.45019343762,22082.979697799958,12044.965537360902,7714.800873303336,1483.2085132608227,363.63987258460986
40394.73304855188,23759.598625878232,11997.630969781932,8299.173543598834,1467.8393042062003,385.4568451085231
32466.275000903915,21794.42037798045,11815.380633382236,8063.8075056663465,1331.6995042730794,389.8110221788042
32629.18280917431,24934.4742026174,8670.38816697986,7791.276974572136,1447.3910117706735,317.61862078147163
39569.07523092802,24603.972355789985,11716.034608859636,8012.084823248425,1414.431677071782,374.3602828608788
40591.913073196214,27204.425729873976,10502.868745999689,7764.39427397055,1428.5146744344984,402.65850004789775
35515.681339596085,25717.967711260895,10529.259846654739,7338.903062975739,1438.578008565182,398.0622312276665
43397.186316789564,24291.177907736594,12364.008983989299,8295.154559209694,1425.0770780343157,387.4971212218201
35383.4992299052,22195.51443918825,11227.137143021115,8318.41009479253,923.9606614421115,399.6569289237897
38091.45720176732,18654.10518012405,11429.111345278507,8282.267747877388,1470.0495910934865,388.0713882038366
40590.93318593061,22484.32532287137,12307.160800326084,7853.072347365818,1451.9770454454326,293.4425397648694
29938.985300523447,25109.833938056752,12089.197407587546,7873.7665455565,1483.4742960284152,404.5918585221454
40703.59205710654,27647.88195216439,10080.7053615136,8143.777982563582,1453.1760373530356,336.233016039113
36579.81493861216,16931.048613172166,10277.3362530929,7401.477255147243,1480.7288316635486,160.55032484475907
47060.51380159658,24367.231919726986,11450.782879444101,7544.313959728766,1454.4974804818946,392.1792831852192
41221.71232547787,19477.32417477298,12053.543863178236,7425.369194963165,1393.5041656550488,348.61150336693396
31618.203593881048,25929.61910413527,10861.180801015273,7895.073296494488,1480.9630719740157,238.14521987768586
43421.586375300765,21858.539742752757,11796.508832842414,8410.906062075223,1401.5624909477863,396.19808011120494
53254.71165354111,19151.665481833286,10127.038648544392,7716.5579163613,1440.9539654017208,387.6065999440311
50998.23029692019,26112.661154557183,10257.316669832438,7839.690357920804,1486.710021677185,377.5569330415661
57506.94295433894,13616.971480382663,10899.734824702038,8196.23107696636,1476.6803522364053,397.0780824562258
28032.445567463248,22258.73913426174,12377.204504296758,7908.5624595474055,1296.4477868730476,321.9629074330731
