,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,4.43754614641504e+34,2.005460007255724e+17,347713370414.22296,3809661852.768494,15122397.694312705,976430.2875980791,1584169.6335729267,81870.09488486871,50444.154946710914,26346.629097238183,12209.927778869867,42838.47213482112,1626.2010015808046,2842.834272850305,1400.5416200198233,1467.9095965363085,1293.1042886599898,1237.6401211582124,1618.548452079296,1398.2249787002802
1,3.343365293965844e+35,7.499820168992872e+16,48427427468.33358,3339695501.12106,41828.37500552088,5583114.0632925145,1563531.4824355394,25404.792800154537,136647.3329910487,28242.02477066219,4356.2460668459535,3999.244600482285,3549.8058491684496,3175.0405128113925,2025.5625835098326,1163.5942488908768,2411.1317882612348,1128.398590542376,1765.2257865592837,1189.1078900545835
2,7.694228508066047e+33,4.3514233090037754e+17,9862742561618.893,2239021398.9354496,23755810.26122837,193258.05454985052,227529.5397473462,70180.09633894265,65851.28194555268,50138.46335281432,8799.97896463424,5260.773939203471,1479.3239782564342,1575.7134863100946,1143.5005454272032,1556.6939088962972,949.9367257915437,862.1688799150288,953.207364346832,995.3432778082788
3,2.879975662793835e+37,9.814815753036653e+19,926096014434.4655,4861677997.519136,249686843.30425173,6478075.771096833,2824010.5551234744,332056.69006619975,170365.36938000098,47389.2105977796,21925.46286119148,21968.3854996711,9405.81140960753,5922.60285551101,4999.27455316484,3777.808318346739,1698.2785101309419,3403.996869198978,2223.6132546253502,2257.116022992879
4,4.668290657957123e+36,4880462517719444.0,68661492628.925606,28800967.47088957,48147123.89047774,178301.61945947632,112485.83217751607,30571.86749696359,259713.59146187827,20380.979264426976,16261.28078353405,6113.647261410952,3464.4496058002114,2483.6258282884955,1875.3317796736956,1603.1406373120844,1178.1854775249958,1184.361359409988,1143.4043741337955,1053.9053017869592
5,1.1924890418665502e+35,1.4780482825644816e+16,1245240546974.0903,3975574900.0195055,818653.2702043913,1163557.3666763455,21171.008943341672,45048.01344035566,82324.23772791773,6213.595705203712,16605.77947933227,1817.4654995948076,5737.055002234876,2401.0477929338813,2637.7232982851565,1543.9703799001873,1074.605794992298,1196.1677180975676,1185.8316285051405,1147.4258450716734
6,1.4156688263235406e+37,7.705391828052673e+19,243909678437148.75,27740661821.319855,64953492.49517423,13127126.963919245,8764656.246014144,1311457.0866392162,348791.794911813,78384.81722577289,223456.73301134259,25182.291418857872,14631.670236576349,7243.141212426126,10472.709603827447,5440.089209645987,2995.025397963822,2692.0902651436627,4045.9821694754064,3078.820581533015
7,1.9059883205973372e+37,6.640062265702222e+18,2029923793887.5532,243900726.45011115,1466449.6124318838,1298202.047617931,11055.233124542981,33054.771147150546,76312.44680882245,29612.43756036833,5961.528069786727,3167.0377420671284,1229.8947077468038,2463.872035369277,1233.9399598501623,935.9548296071589,968.3512396626174,903.5774216242135,1120.2599791325629,886.6841978318989
8,2.164511219258912e+34,1.1753893723078986e+17,137411836660.97932,6301232661.4561205,114454696.10535206,425203.62647631764,738617.5545413755,221582.28604374453,82871.48559451848,38556.60524438694,54910.893115617335,4891.5829224437475,4116.566860545427,2849.5546445921063,2299.891198411584,2024.702615864575,1949.4788560681045,1722.8445249982178,1317.1473573110998,1409.886654779315
9,9.69534848935677e+35,6.47781111090918e+16,310452026769.1801,1562999037.7589352,159526150.67465675,4974132.326460946,303339.4011389874,442231.09274262935,50073.925848431885,20425.50568242371,10801.954063829035,5919.12416261062,1702.330172482878,1445.0756268464029,1953.862930122763,1737.2082447856665,1065.0073247887194,935.307025115937,952.7748945616186,936.7788662798703
10,1.5835669445338224e+32,1.3450817818190592e+19,11098039527.129734,4983225374.617581,20542960.599537868,1434268.066029437,242871.86957857385,181024.94292643666,49977.441673826426,33501.78177350387,7281.088906176388,3818.247040234506,7234.020185019821,1991.9459122158587,1728.8748324885964,1979.9633744321764,1449.644713357091,1292.461082790047,1054.3209267407656,1178.0501966401935
11,1.0415981603248645e+36,2.1115280190325212e+16,4152973026111.435,1279012900.9757862,565704023.3571969,737751.8581877667,695783.2403784003,39445.216905765235,51138.36387424171,25611.183728594333,17561.649092864245,5994.87832403928,5823.0962707698345,4497.652390323579,2224.9852450564504,2927.8256342746317,1647.3441892787814,1137.8062873221934,1523.364805676043,2214.5871412307024
12,6.249695321126942e+34,2.814346517869079e+16,2091827832527.9897,7449784538.255106,40186339.84319717,6700195.322063017,606171.8746908233,292279.2013116628,199085.5742200464,23490.04911619425,6282.85678352043,8708.340698711574,3210.2114108279347,6625.758797034621,1802.593247745186,2564.9118786789477,2473.5610047355294,1295.137484844774,1380.9328683502972,1475.7388714328408
13,1.4350032112984188e+34,789815639746073.4,336617543238.236,4400274629.535897,2068449311.2567225,539774.0294895284,254312.22002348676,9305.078692857176,74331.72169595957,8262.386173706502,18600.623724464327,1626.5883932001889,1762.652055066079,1596.216349158436,1600.108640473336,1545.8349104523659,990.1079555153847,984.2925209030509,1119.193708959967,998.4746117927134
14,1.3380639749540737e+37,9.38430587771629e+18,121438496729.75958,1383741695.4033346,22347748.30888021,1717156.7072219625,1016611.8777025733,186950.94435836747,71734.48416896164,30051.571085609496,15229.127045251429,6264.125143289566,2253.8290704637766,2192.9240424074233,3211.6823986917734,2114.0661848820746,1659.9830791205168,1173.183315820992,1259.0335861183703,1909.988315463066
15,9.767052983091785e+34,1.0516710869465346e+16,528804914994.01154,755993575.3050174,14995070.027942263,3072056.0248658713,23664.24411951378,55169.39794571325,47415.18977924809,16055.580833438784,9650.80010170117,2712.4235795028508,1721.1539770774543,2431.419715836644,1548.292693540454,1448.8626827262342,924.2986168116331,1259.722768329084,937.1498479321599,918.5473319403827
16,2.2560847839400902e+36,2.8921637513640456e+16,4979743061335.984,2255909317.141365,49520191.19479057,743363.4896113183,84812.59321029112,82468.77587753907,18945.234651342034,35135.73352864757,48752.45728974044,3171.8633317537606,1242.8610873706639,2578.89305935055,1320.8641670756042,2321.5384274721146,1066.1143061555922,940.105664677918,1225.5629858709872,980.0767734907568
17,3.401968571258211e+34,1.2638541794253068e+16,337457820324.7586,10869921528.026611,38094272.55405455,339139.100161124,671326.7058274075,108683.87663570046,50002.45019368827,17203.17956396565,10985.84091065824,7611.307728767395,8603.342657644302,5735.911156091839,1864.6293536797166,1950.428607326001,1814.415797676891,1754.5606805719435,1558.8059731274843,1235.1539782956243
18,1.3551911474632832e+34,9.342340038177678e+17,2122132466185.8342,7337552141.161104,25690631.66876018,9888991.059311658,1229305.6460672207,509013.93505360186,341367.0225027129,55458.317206934094,49059.30875847489,29872.185254175216,9413.208305440843,16919.514325547963,7238.454011723399,5155.077959802002,2007.799822088331,2168.3989983797073,1792.31715387851,1803.0303936637938
19,4.1177783639647863e+33,3.955995494576256e+18,632199788537.0878,506311741.43915,76811592.41892272,3313512.7343299985,21830.439170986414,28602.970039360225,45225.78300367668,14182.142251808196,2288.0132441222668,3569.1259300634265,2032.3077343292534,1642.0624324940145,1369.5258794017136,1198.3080310858786,1187.1709319129586,1047.8784578889608,967.9931767992675,1033.9700277857482
20,2.5081849098050137e+35,1.4837567845148023e+19,1326068986942.0273,12346639535.19456,516788176.5859598,47967348.82735931,16843082.786084533,2739950.136903353,644644.1578803789,171194.82518764213,79029.39361657575,32793.48053692654,32797.473635710776,15036.446127772331,6841.502242412418,13232.71636108309,4948.300527341664,4182.68764931336,4926.839405279607,3564.6726194024086
21,7.560273900901402e+32,1.5148504104506666e+17,38681844659.45549,3201161284.5421352,20546553.496776093,120772.352760192,193540.55034439638,67137.40023158118,23887.331659562886,27448.702851638198,5320.470057588071,4091.03094233945,3780.355661906302,1225.2958304956555,2485.8695988692343,1374.3690433688462,979.7072147168219,958.8375666365027,882.8271065838635,1543.2505188770592
22,1.0202534732855656e+35,2.2752034951144458e+18,3765427377480.3447,5876910746.027937,479647286.0834348,85039309.5855386,4184718.368467178,160155.87599472702,406292.22661789134,73721.20843889564,56600.95026886836,18169.328725405037,9612.420924775302,14288.58140649274,8177.615756526589,6736.662578713149,3639.9198699221015,3166.856135495007,1839.661275550723,2933.3880427740514
23,9.196487133984243e+33,4.95830996817605e+19,108906452271.49557,10898400996.849636,4774296.257966448,3076488.2531876042,55174.78076311201,149448.24247566983,11569.869271617383,5288.445374250412,7145.179612867534,4390.038999576122,2553.4771173261106,2684.6713174209,2143.684866618365,1084.0493028312922,887.0481341592968,1020.6497167497873,1067.3108511604369,1450.4311348572373
24,1.3391858602333111e+35,9.127637361131553e+18,74318272879278.06,1271878357.1001782,554538833.8556883,12088262.157139828,2240606.4919897188,394262.5308950171,391288.67840525135,169030.7522452362,157429.67996443063,35438.32840773463,18250.24833771959,9547.085524071008,6856.054674990475,5613.307025503367,4006.616942025721,3583.4633450843394,3635.6168740689754,3024.111698616296
25,3.342632638030183e+35,2.1845012577521488e+19,613811798020.0852,6677277830.990138,9667783.894995637,503930.7141663004,1367031.3574502133,36667.69601048529,20908.108068563044,56490.740305408835,40043.59973794222,11271.506000030786,2965.808022003621,7067.062380086631,1751.2715851962566,1688.2765359655023,1613.653490293771,1240.9626141488552,1737.1338218562305,1583.97453128919
26,1.9281080186672083e+35,5.502308879859396e+16,2044459297835.838,1881121074.3149881,50073783.26785228,3064524.2462925576,357086.73902925104,166882.00707672164,20209.280449848622,17774.784048032016,7891.206026703119,3140.0211438909173,5713.685011439025,2327.0900558382273,1213.721902668476,3381.3078253977,1174.7837850004435,1425.6320743709803,1179.4853526875377,1147.4176431968808
27,7.218214978538995e+33,2.770342197108398e+18,112297287345.1131,119085779093.66103,37391785.329596184,2149660.4520789664,649705.9186931793,80225.69459762052,256578.92609955743,119243.49685902521,13157.956482507288,15167.52172761038,6658.245441325009,2430.723248139024,4596.843489691615,2778.087754059583,1184.9291500970721,1790.6871627941728,1398.8003251254559,1409.5789341703057
28,9.984552685580556e+34,1.7447261827251788e+19,4046158462401.963,16859408407.32283,136396886.2072669,2654523.185649175,1776279.2928797267,214783.16723508015,236610.18215914443,29523.4260898903,71999.77489035204,11107.135731574148,9559.201458327472,6002.2149053663015,3755.694996792823,5838.078754875809,2977.365454826504,1884.771297890693,1677.4103464074433,2290.0347655005753
29,1.203920691309176e+34,3.696813682194748e+18,2538887215528.5933,69373039.67005683,59456754.15856826,1363686.7702957764,191241.47301514074,717894.3508455418,113531.79485927895,36957.87636301294,7084.301174886525,5525.609375972301,2318.791784826666,1834.722079128027,2141.7052234001458,1883.9006891399622,1039.581631064415,1313.1409299969673,1172.8594567477703,1165.4956535100937
30,7.110674302452273e+34,6.008027659278094e+18,19376086492.852615,4788978538.490591,39230182.44089149,2662426.4071273766,2391490.3764492236,45608.75417118147,5557.531477876008,10004.73039540276,7414.557890851051,3071.425430588424,1917.312850214541,3137.906423598528,1574.0918239802122,1422.738935507834,1112.7814055494964,1080.2760904096067,1096.0405248589814,1162.530870128423
31,3.063238201565348e+32,2.408282552081841e+18,3954077386082.904,5981672053.469774,192222101.88300765,33348769.71246627,86248.00191090256,1161695.4180825353,1214464.8674447965,93475.59748723358,5483.387012399733,11027.747092604637,4756.27949853614,11479.05448205024,2434.5288833864033,2297.0448344275355,2313.789100050926,3140.9592630267143,2232.1137242391706,1810.4223536103964
32,7.702510607114476e+35,4.332620148865605e+16,135013409701.45511,948737633.157257,6516875.372697819,1975006.7967471294,289658.00775610656,46587.1329530403,124956.03082286566,10132.714655287564,1890.8206331282854,1575.5402932018042,2905.6352915912867,2178.0150945596397,1403.927122488618,1349.5215839371085,978.7347316853702,1199.7698495723307,874.7489817105234,1104.1022177562118
33,2.8004180445486897e+33,1.014333873721888e+16,186115003957.9849,1189654785.104115,108194617.7005406,884463.8509300575,90642.98540897295,40442.264165546745,2941.4033154435456,2571.037748552859,2093.741152729839,1628.663167398423,1239.3776553161442,1621.0506154485047,1058.5078048855066,1082.3692017570138,1037.112053208053,1101.7844660542905,942.0182791650295,1419.3993645235896
34,9.608172277243248e+37,4.863538427506496e+17,1193447146585.554,8332898373.046829,68943191.18704224,6335045.321675178,2533881.2143442407,379269.02108735964,89486.65264013037,49394.86508079618,28308.798956647515,28432.147642757744,4890.463985513896,4147.62759392336,4069.018754232675,3405.4173535332084,2849.372558183968,2229.1626832187176,1965.233692381531,1546.7153780050576
35,1.576756590786054e+33,4.392570240332665e+16,57262323647.521576,519409266.36368775,3150291.194926534,2051145.7376849875,177493.60820685327,47769.56667620316,20177.125191729516,12555.891026630998,10006.555263329297,5472.433274164796,2532.204807613045,2295.4373368881643,1420.840178951621,1464.8723337836564,1188.664578218013,1329.2704983465374,944.8229766525328,1192.1112773902714
36,9.95991853281116e+34,1.997573901852931e+18,487179418065.2388,1094379041.4830215,25116260.46181332,11421861.230137236,1103831.0381698888,156512.55680399388,25399.057832740247,32966.34155996144,10389.189194630831,2195.384654790163,3188.3301953859627,1802.0748320482671,1753.7568624988198,1117.5916948318481,1074.1535070687532,917.3229409717023,1452.8421993143857,930.9164822623134
37,8.355799562710102e+33,2.0783349743940147e+17,397985299553329.7,96043479764.98172,10055109.615960859,5954095.319458295,96527.85331562161,25296.754817053676,152495.1296434328,43519.275952551514,12406.393710572273,7922.57384499535,2727.126365043223,5572.1587467603385,2304.6391526944935,1192.7849251106381,1285.653383180499,1173.6951904036105,1661.6850925572217,1486.3275736384094
38,1.6842376577616193e+35,5.437426996103444e+18,18319125682.4981,10167814536.08382,4324043.984783009,341671.440766111,642492.4743637294,161663.40055785328,23357.03732818365,4553.691211894155,4837.304130703211,15356.547423835844,1734.0170635282993,1573.5344891175628,1339.9762115329504,1600.63247692585,1143.1154111772776,1944.801952406764,1163.757209237665,2009.2077299803495
39,1.8581333487193914e+34,2.11377145701847e+19,385479332080.1516,30377790051.07435,91152739.33177447,6172449.811938515,3534897.1788501404,711062.5393575802,136996.88558247685,42415.341054297984,80210.79702769965,20507.457132577896,19678.073112923652,13554.630419943482,4385.726604864001,6949.644662767649,2440.3125530853868,3564.186665620655,2061.8081039078534,2281.8481479734182
40,3.553519432011381e+35,1.2246021310958598e+17,8861862236614.105,426462687.9564088,298593113.9087707,6812736.928722274,741020.6429607384,46437.61441138387,6321.570449203253,62479.188942786306,9188.001746285707,5275.785503052175,1905.2467631548643,3685.8468530513346,1037.9821208715439,1333.217574108392,1744.529100857675,1048.435244847089,1308.5264535099268,960.7184853553772
41,3.116676275777296e+38,8.760232438007316e+18,40018737987.5798,58620533.1356349,14622790.31117607,991044.7473579757,2962330.7814614885,34244.27982022241,105748.8079841584,35857.058675486594,8365.184703603387,3308.695254921913,1760.2799097262323,2366.5472695566714,1772.326324634254,1980.0845153070986,1063.3091273345053,1027.1951913163066,1261.0023645535111,991.3473908901215
42,1.0339704595883278e+37,1.832169474031355e+18,1088069225064.171,19186048777.25981,273014935.3229598,466591.3042387292,5868838.255595855,299210.88559682295,153983.3479784578,78936.34057204798,19841.42668966204,8467.852312080562,5255.750359911472,4052.810311306268,2950.8935298211873,1281.8312282823026,1681.7798063531518,1792.276295542717,1808.10777297616,1527.5497187152505
43,6.912007117991643e+34,7.954136890492229e+16,21346087328.41865,90410084.7954173,26834925.865678288,178241.24457310885,239226.85795629025,10543.33235508576,12358.414491329342,8378.11943332851,10669.834926966578,5682.570163603872,1932.3474921770394,1999.0954097509384,936.3913673534989,1020.5345688313246,1290.6367024630308,848.7346570901573,825.4939374215901,821.7389393821359
44,2.5091187706416608e+30,6.977069159783139e+17,954503224416.3319,1007845746.6622987,56195476.102929264,474858.81482708454,378316.8451298252,105775.77392847091,40254.755793292075,12841.702198818326,3806.12817164883,2828.1456755176187,2928.6621625199914,2801.543136522174,1175.927414510399,1368.1558178290725,1126.632735453546,1078.0469773337245,1363.5803700573742,990.1041095219553
45,1.1156753866054836e+36,2.8040072491617044e+18,12328368941506.22,202501655.29337153,70302890.85981375,2658884.132468153,194494.88975930214,32482.096985027194,11571.065358780324,8645.389897380024,14134.31171347946,4437.3919708020985,5433.024680774659,7031.179295442998,1037.7084540314972,1869.2780531533062,1383.210322920233,1167.4162106625736,1415.44297542423,1417.8614790923893
46,1.2399570853069246e+35,8.759548917059657e+17,94232535670.11581,1241802263.8466215,101836082.17088962,226772.94343534857,262623.79225458205,138993.4537709877,25830.17168230936,59557.46187136695,3628.076240133494,4643.9891698770225,4048.847120653838,3114.030618492514,1215.0472078099847,1394.7114637456834,1118.8181282766163,1319.0281556621194,1285.12619856745,948.9198477379978
47,9.851233145237782e+34,1.6277075198901725e+17,316298119677.00433,18571627018.872437,91636224.31575783,304487.87010587566,764363.068539096,92001.18041364849,87112.46875242516,37197.748431343585,11692.32347143814,9196.004736546427,3689.476127255708,1502.2245191186666,1933.0008068718016,1361.156918361783,1448.1224673502147,1335.462696839124,1237.4791155047715,1248.6828538179398
48,1.5573845593915364e+37,6.996278738023914e+17,103560714132898.05,15858417787.70286,864968649.8334249,2876361.3356473576,4676347.451501766,768882.9428217355,600816.5691810697,78319.68156410381,22185.53899247572,45308.59484812617,13659.89934548363,9821.265206255019,9373.566021513194,8984.50959154591,2694.9032312855124,4312.271224554628,2760.7875299975276,4819.643464650959
49,1.0354469504766306e+35,3.718525326356524e+19,2268373827185.478,7928363823.199497,313735243.87402487,1135556.7542447262,1183750.3239673227,279403.6991171017,314492.3797420524,13707.081871554255,19929.323840498924,1682.4887720867991,1670.6990818418562,2121.665330529213,1329.2789035439491,1773.5986736491323,1022.4265941902995,1070.8470916226506,1531.2372052520514,992.4637169577181
