,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
50,2.2439652016422697e+33,4.319093141825664e+17,345417026717.9254,846646614.3317934,34676257.54133914,1123780.7044815253,299374.80381669477,449245.2623741627,45765.580502513796,22195.476002901793,10422.594738084823,3068.757303658873,2963.9846698604524,3889.9224396161735,2023.1930918581784,1465.6969408802688,1301.9079765826464,1204.2224882729352,1173.023286934942,1186.5895471423864
51,1.073491582148472e+37,1.5840370258521744e+16,1050726900410.7124,2771627003.3197527,43546730.8271483,174061.99026241526,111776.40813407674,63104.252865020186,35337.97535398975,10274.664204265922,6830.604238294065,1643.6393673457205,1363.3367625698447,1907.0846089571714,1842.056795809418,1732.8350507766008,1277.4763518720865,1066.2598861083388,1140.312958266586,1042.663350675255
52,3.6728563170796215e+33,1.2646902458729923e+18,25638224895.095795,4413266419.986611,83232548.11615916,9327573.857723337,224465.5258650221,166105.72730313987,101612.00439970195,31187.07253311947,20700.487081285566,4010.308810662478,3485.82745186612,4641.701570328325,1466.1301747113466,1331.6265522800386,1480.2703806199133,1222.0302779860795,1471.1963635869324,1112.366862513125
53,1.0129916781321183e+34,1.0921376613273852e+18,2274494279557.8027,16988921366.260515,44908289.18505049,635126.9073319733,1310183.1577283274,461738.6497158352,86120.961350739,40694.50086186454,10155.05900990218,12349.989251472056,7345.698911502957,12965.700490437448,4876.6714084632695,2814.4071397967637,1548.4033217392862,2928.288021557033,3423.8144246935844,1814.1915472261608
54,1.2752991357810593e+34,8.036146386605873e+17,41764147925.78281,650636655.2740293,47846030.99978894,1006285.0752013549,13386.31085672602,122675.42468183115,17468.21634592861,6354.646840959787,9747.351218406111,10972.632656149566,1163.4456413798034,5569.301627036184,1421.4212719164789,1169.570172406733,865.7043716944754,1033.3220366500318,830.6183654889464,1168.6879525259137
55,7.70381436207662e+34,2.249708324356367e+18,300483615961.8969,8572550803.060059,40391475.5983579,456050.8824952431,22273.1240420416,48529.336564190686,82836.36709960178,25124.629930842668,6541.532285228372,2400.450732983649,1693.4644951969385,2713.539888009429,1606.5319520384073,1940.5883394628763,1145.2189911939204,1569.4378035776317,1222.1098897308111,1326.3318178541958
56,3.664939485656949e+33,1.659970481622023e+17,10482029403.821022,21858436054.802547,243289446.74546564,2726728.324970681,1539815.6631595194,614941.8835908361,393557.2125678137,171340.54181827232,19962.466120027006,16156.53428317979,8612.258856363595,5313.8946570418775,2849.760801553726,3155.1927338950336,1624.2761238068342,2202.6346531771123,1777.1480281800032,2234.4696842357516
57,1.1889689302605506e+35,1.3875506888903214e+18,132091706281.67245,21777103264.874466,24994108.30027342,2158158.639288433,1286253.6300829686,128832.97451099008,229952.5345775038,42773.69071306288,4628.430563874543,5917.913368932903,4484.704111728817,2122.2448348402977,1948.3448675908148,2682.542147759348,1955.11934658885,1749.6232879646122,1482.1025099344552,1853.7053925246
58,3.8664997463761726e+31,2.5767065087812938e+17,150855261291.976,165874119.67979637,995965.2009906936,1452347.0967011917,219465.2834564112,174127.80404295772,415877.351655215,23731.032173991203,17226.350277211517,11120.31356242299,3802.2702559679747,2026.5697391107678,4366.034651380032,1908.954022243619,1553.661537270993,1325.2483397647738,1309.570300821215,1455.1242145560682
59,5.159078346838678e+34,2.384743436465325e+18,5098685808683.097,5967128283.617835,43899956.49963793,2253473.7632818017,1302228.7143900264,778881.7039584666,136558.93484129012,17697.549108248204,23892.19016814232,6311.073668975383,2346.454550243914,6844.279277134687,1909.2837860919535,1762.328036814928,1518.1271561905742,1318.4395201914012,1550.131875563413,1264.5116852968931
60,1.153628397160213e+35,9.204353776001267e+18,974059299959.1007,2920117602.0592813,120761058.62788485,23214028.16414567,732441.0459798686,47355.72054684907,126835.45892106742,16812.044346272945,70548.4584026821,6496.158021081239,7191.408162459731,4581.020691502839,3329.3527259752154,2182.1416358463466,2686.679703820497,1335.8353601545095,2005.272872813046,1469.2389515601099
61,1.0621076345741992e+36,4.14281327539714e+17,430765626258.2778,5487128552.506914,54404094.57455642,330693.05016875267,15585591.406426413,139469.67028032616,100485.96026850864,59785.589582096785,9790.452912211418,3335.1740951500833,1464.4305262975395,3153.973065137863,1329.370471201837,1736.9487892203033,1192.3224425502121,1549.3738114088774,1285.0458799861372,925.2514320760965
62,4.7625615547297336e+33,4.388520337782241e+17,1010719018751.097,11115130243.259167,156122287.03126997,9581678.128722932,624236.0751926973,13623.668952651322,37200.07860304043,25698.527330379933,25670.11635644734,4355.811056818813,3617.483579210937,1575.0356086157262,1992.855943415314,2148.783543717116,1402.0012916438282,1029.9939037188888,1209.9189074598253,1097.475924551487
63,2.592870932649434e+36,2.4791040453005517e+18,1380363164206.7542,14264112605.069414,2621198292.4487844,1291962.9616375677,2854541.5811434183,388475.45724553056,43198.27081684396,140827.75121163204,33516.64217943326,10162.209359969944,6809.616304412484,5532.135059159249,2551.610759548843,3069.541395649314,1412.8221023268998,1732.2404474429786,1737.3371257670224,1700.172396890819
64,1.2061451356621865e+33,7.299790559246907e+16,10856070009410.803,1392039323.3857965,9053962.649816442,49968.19569275156,89178.24901336804,407960.8647996709,41217.5213105157,62037.55836887658,4995.858230866492,2658.3086464703083,2411.261912818998,2534.493803240359,1170.737828411162,1459.6584788560867,1040.6575586348772,1139.2037265449762,1093.7120407931507,1693.8700951114297
65,2.5303399944898913e+36,5.254537737056156e+16,692353135120.6091,9438205323.277927,199561179.06435364,2992565.3461992033,1469459.7205664217,130369.91613822803,201052.13044938073,7905.25883629173,3413.365457981825,5861.08768364042,2788.0074609294534,2945.696003112942,1964.0155549123883,1283.5956794768572,1351.8095194548368,1407.5558523088694,896.239934001118,1193.9063286222517
66,4.462550837413887e+34,2.111808111758973e+20,12710038149.094427,2652403295.4310255,1314783.8540338464,10842727.840753332,306755.3704504892,512583.65541360155,6975.227139502764,13316.38673729822,4256.538630589843,3646.199121683836,1313.3082123287022,1766.7304357476532,1409.2440390847623,1594.7067693434656,1129.9316464737058,975.8618969544768,946.304722558707,1021.9285658113658
67,1.204431341894907e+37,6.4594867608823775e+19,2007642190411.2124,1171596830.1827946,17720140.477431975,4596822.756905165,345581.652331315,90169.38444605097,62143.44006401673,23212.95968804881,34941.00295094773,3177.997952211648,1423.9249632507563,5030.937535021454,2594.4965052828193,2273.954688642174,1822.6695991195738,1636.4362945966423,1936.8747751638293,1275.198378045112
68,4.00553756264491e+35,1.7978406178535944e+16,77774746013.08969,3969450041.5627613,57923184.528602235,2053535.6711304635,368851.3679494094,160185.43112664297,86794.23422862962,95479.57369624451,5696.688892889768,9010.126352217048,2177.983366943896,4059.810213752091,3273.18059816584,2265.615855064243,1173.7267815619707,1297.979093465954,959.5024952925742,1161.2540247030556
69,1.8013433195896145e+33,1.1944363770724536e+17,57437505223.47537,9405537584.454283,14544397.391687132,9931786.700356081,200482.02755204216,26804.698699552566,126039.60455466434,17356.326609734446,9512.694045763463,1253.1819509230554,1425.653412334621,5031.084226664156,1194.4077533967793,1306.9214148148894,1068.7980638369918,1394.7048297338188,1304.5619855821133,1307.4612421803176
70,1.9216459536433e+36,4.087713499438349e+19,20852170785.505783,45318535369.164604,6805999.8910852475,1141350.9732714482,2000626.5342688933,51685.33698742092,8658.062578570098,82746.32212778553,11252.432139281183,7285.587232347578,3481.175660584122,4865.946603804827,1803.6491310708225,2014.7016106881201,1014.0809699892998,1068.7381035983562,1189.1196833141148,1170.7310395725071
71,2.523308183738197e+35,3.706939386688347e+18,5205691603977.83,33396608532.388306,633844669.182662,111464836.96498121,5114617.495921504,230947.80486610718,264873.98292798176,88819.10242413357,32669.042215239257,56375.42301046103,11491.98711078614,8322.925110343844,6409.606600981206,3274.4617436528206,2642.643303669989,2623.140413120389,2637.3763223178685,2489.5131969079375
72,2.7272354546598876e+37,2.3061049880527373e+17,473728002829.5545,189210780.10381216,439685.7001313679,363592.1233112179,23780.32644727081,56834.19593216479,8957.03016224131,49849.42331700027,11255.65805010125,3665.613345503807,2124.116841506213,1025.3506003841758,996.0273011513054,1555.579417269677,1103.8598384335637,998.7027669884264,1030.827013477683,960.6337515562773
73,2.566096507366153e+36,8.681195517680166e+16,874264979885.1288,2226949818.6428885,64990165.40204463,634338.8712905087,118546.97649123892,28078.31488935277,10926.347084600478,17835.226200945675,7555.314653720707,5089.982923462987,1482.2844108380377,1300.5147559382021,1935.8328548781574,2810.304762415588,966.0745067559183,1014.5359703302383,955.3279359638691,1241.8228513412178
74,2.0014906113328888e+33,6.076448296824487e+18,2860344454607.3276,216786372.0405098,73461070.31754266,1255364.1834218577,27263.205645650625,57912.137982364744,18335.00983189419,80117.01780307665,7902.812750697136,7783.301059614867,4664.535308208317,2004.0317468121648,1269.5941122733057,1418.5978487320244,1068.0144302025437,1068.0031769871712,1104.9716536663473,1511.9276042245328
75,1.4065554674428934e+34,4.0301215900881454e+18,1484454769743.4778,1131506355.6618397,15734758.799387775,2697410.187850818,224518.0122805871,74102.26172003523,113987.77362217382,16927.258360780776,17606.334590043873,15338.237553272396,3254.5166304148734,2127.658427927643,1809.3528941236436,1308.009239435196,1167.8170993365347,1124.9217250868678,1331.6975692510605,1037.216538991779
76,2.4009376730672523e+36,1.0412250375471427e+17,402457700653.4868,866467602.3506864,6012487.569331326,1495526.6516838633,62470.64137537405,16713.207734122872,84915.10676570237,7125.446721941233,2649.8854443840683,2230.790738105774,2577.275880459696,2055.828712012619,1349.9802323170006,1346.514190658927,978.6722582988441,1066.1344410963356,1017.3648297637701,1001.8499859310687
77,5.077236967128902e+35,4.548332428943873e+18,4366564737050.2617,4873949917.249768,41543451.51632244,57863022.17073357,1041724.5051881447,361169.9656330813,83315.64514034241,8067.834621611983,37830.94691010192,10136.514594327658,4663.62741921097,3879.7771524079144,2796.9838846214116,2754.5451078526676,1543.5400044247508,1264.750792734325,1493.6148996315897,1966.364211756736
78,2.1297092584269026e+35,3.399440059699268e+16,14776406535243.178,476810978.7140228,131208799.83618912,1367525.7817773055,220736.1959405858,86591.59329997376,69032.45453134924,28465.917326696217,7146.430246628821,3006.694972343743,4569.389528464526,6925.148279968649,1567.2976365350187,1849.664431154728,1246.103458069265,1290.6013151705265,1132.5430350527167,1149.4659533910453
79,5.360258206226298e+35,6.984446597277446e+16,298286659612.8382,7639635494.818929,317962852.5600157,3137566.820229247,3624109.240824893,280917.24818765,212325.71419718862,15910.5746688582,10289.560205806047,8970.378831896931,4205.822461396456,3103.1457648165524,2704.9845731705427,2780.5497973896563,1205.65646180138,1415.1291847750545,1421.7485567294061,1321.6546865217388
80,5.17915054859073e+35,2.0492030418895124e+18,13910799453170.99,19112991687.878174,183858147.34080124,18136072.340819597,1273881.8611903824,187956.33808426932,258350.30768748373,189289.07521452382,32924.77200425044,19074.832609660923,8656.179325148463,4885.621918000281,3786.1350558176637,3620.2037371583283,1701.9286089204252,1471.4282811246812,1944.1940142288804,1557.1373879611492
81,4.803764181387457e+35,3.018441774698022e+17,10133438680.31984,14955252587.483397,35127931.175127186,262896.27817319706,270328.5104101114,21186.781112782657,14845.97580870241,10361.310773577541,39408.25380885601,1653.1003059521317,1519.4417504556477,2371.2515846192837,1348.976101141423,1159.3218822553754,1165.3401402272284,1051.0522464290261,974.8804543912411,1005.2791142910719
82,1.3893426718853767e+39,3.920078479245485e+18,110290261171.98552,22767864043.365208,64986814.016509645,23237959.324403457,1657549.3384773582,728486.3025143705,45586.39543907717,58685.97793190926,11560.779182173312,7526.60603870824,21660.85423785448,5323.316660620272,4249.4725826866925,2009.7011349909008,2451.355611257255,1793.118307866156,1778.691618911922,2902.482333764434
83,1.0269205907885368e+32,1.257833634191883e+18,450939930122.0432,5099374296.392849,23657683.112497244,2067154.5599129498,597075.9991189465,14946.170555002987,73320.32093828917,17063.454238809645,3680.580137811601,2574.773548360914,1475.007819071412,1302.5120375081897,1940.6567469350994,1934.8930833935738,869.0096568614244,814.7720922231674,855.543758597225,824.8254461809993
84,1.3708442674197138e+37,4.8403013093766394e+17,1845622885798.413,1029171210.4292176,45087290.64532447,12652534.492804244,77762.69571403041,122239.10743365064,67174.57103902847,105059.14986094087,52252.82749488205,6543.638499427587,6286.005954835564,3799.421755786985,3130.2713645249605,2627.8021027743816,1412.6560722403228,1834.9358860328794,1629.7517770826817,2066.3331205025315
85,4.989991112390677e+37,1.9709788584104794e+17,13405936004557.197,5560176845.429358,35684453.84856908,2738974.7950716354,806454.6089040227,246240.3705735989,107746.35739913583,78127.63273851573,15748.832159791142,12757.402818556875,5579.07418904081,5803.45870134607,3718.784112356603,1802.162109054625,1300.1493444144726,1540.416795719415,1712.6643244698644,1426.5646758005023
86,2.0710958499004538e+34,5.626279133971189e+18,5317944443558.318,9010848563.830175,33699825.53275715,1757127.9008043166,1447523.4708731882,719477.185642831,407999.19189847633,23617.23871090263,15786.663553059101,4888.45880882442,4464.638986099511,6109.709530696273,3352.015478055924,3667.8442574962974,2499.0674372948706,1502.3699537962675,1824.8342753723264,1882.2144993022084
87,4.128596591579222e+36,2.0488438949754302e+19,89095327205671.3,3608180746.8485174,383500755.7242927,9686323.021154882,8223460.473876635,194164.34781096876,372091.03473836556,270044.0691611953,58877.64259085059,48298.59289931506,9192.35857885331,4981.643494859338,7058.023531936109,5643.401207048446,2833.747360229492,3900.9537253007293,3476.675810828805,3051.553482301533
88,2.8302552625640843e+35,7.256602453315005e+16,6540499751579.621,1228589125.205006,35941068.680585146,308722.17927243933,396323.62222837657,37127.36420212686,15084.163031902164,41433.44440558925,11400.206539534032,15550.051011994481,4592.045280456543,7529.695198807865,1781.4918409734964,1613.1848887950182,1829.4317772835493,1493.8456004858017,1188.638933815062,1752.8407938368618
89,5.150446371372748e+35,2.0729765439660444e+16,743657205935.4622,15608316192.088816,460693213.82013917,1694072.7916927896,1586231.39036089,129435.32288735732,263342.5956191346,20322.26738719642,15437.48697642237,15357.180623352528,2340.6085014492273,2238.3913975581527,2241.8609028570354,2924.241523206234,1492.4785393439233,2466.3269925676286,2668.8261690847576,1886.2958338223398
90,1.6237655330190133e+32,4.611238454361932e+17,218730927964.51755,7178979552.950775,17320919.252416506,173349.39016844705,6618.708159781992,98358.83577167243,102909.0159766525,8063.219038799405,7057.476012516767,4504.0013549774885,2983.0576021783054,2936.25432055071,1454.13090133667,1300.0921860001981,1164.416916128248,1811.3510437645018,1097.5393601208925,1099.8471318855882
91,5.333950035326518e+35,2.8679344328290035e+17,13172965039.642153,667447312.0067763,27322691.218134116,2221030.7849308513,416687.0047472343,133783.9366805032,36110.04956173897,60702.83564471081,14000.592852059752,6751.737492419779,2779.8492689803243,5116.98463441059,1508.7484852410853,1271.1955481879413,1206.8653299957514,1099.795485176146,1061.6903430111706,1142.5399335101247
92,1.2339087152865576e+36,1.3722110608058847e+19,25655673706741.996,4771758743.415985,4376586860.035631,11266012.508675165,2903972.894617807,117590.58139118552,340360.30076830834,111478.08525899053,94155.82062948123,32384.729207351804,12298.659177333117,27445.49309144914,5612.061856318265,13421.364415504038,5035.618435762823,5101.9406877830625,4729.4155964925885,8340.738566029817
93,6.928630510530436e+36,2.9243697662915773e+18,1127986051189.9172,8097117054.631359,173889782.8710869,19297310.778850626,276628.60229114443,557261.0516127888,318487.1184875667,54251.50347052142,82931.94271001965,27281.74635080993,18712.89055615291,4169.922358110547,1987.992778211832,2825.4178205803037,1828.8948232233524,1871.9649998806417,1624.2190944179893,2124.0531063228846
94,1.8562708979699215e+34,9.319064893213832e+17,66988792122381.336,2099530266.6508195,146916119.06138885,1737169.0644258745,2601867.0987770855,86881.94085227698,161136.11697643623,52414.89569379389,11600.177447643131,12121.038418967277,4416.156455293298,3850.2743691504,3152.2370796501637,3229.7789090909064,1531.8232103772461,1599.4437151663005,1353.0683169700205,2318.5929711535573
95,1.136243268492877e+32,1.3088822490146547e+18,7617296057729.013,13065524820.122026,49662135.46235161,2012054.9179325476,457683.22372370027,92886.28478566557,59193.82350404933,8347.904666639864,41841.70194569975,3541.129626594484,2943.4763602800667,2737.5985522940755,1719.2759230658412,1997.3925868421793,1248.058685902506,1473.7536466754973,981.2937571145594,1327.6778007410467
96,3.573304537229518e+35,1.9143950933669034e+17,3842197275601.79,612405234.8978626,50906291.41144169,544756.2731318772,430063.95831746235,20265.05723627284,635886.7953844536,11715.0025302805,31088.23700605333,4962.714920271188,4010.708864636719,3452.167485859245,1656.764755345881,1325.1248901709914,1065.736506536603,1333.324221804738,991.7806024923921,816.0136259496212
97,4.989497626310011e+35,2.1423413059380564e+19,856012357294.3809,5395828414.928298,31173126.26862371,143913.6927610822,22474.64677380398,137190.93319442868,42600.56009070948,16776.06574114412,13675.129103444517,6748.11475847289,1221.3947242759168,2249.1394643373787,1775.16501602903,1374.9743218272924,1211.6674128100276,1120.2637934051454,1120.3568789288402,965.0911078155041
98,4.654709533191473e+35,1.6064423474305203e+17,18694809887927.64,131187147130.29253,106985023.76980965,7716169.834871718,2986477.265533183,191469.8469035104,396309.003898032,60026.736787918955,33210.33833107352,22382.858309157193,7770.7088455706835,25339.723436273634,4836.08055357635,4227.088462565094,1834.9195716306567,2125.8004079274833,1430.2430506460369,2548.7721621356905
99,5.701768149155662e+35,4.750251370853304e+17,65521756541556.27,15928126475.835815,2010466269.5286875,5197579.255054656,3933400.143758625,454263.04371697083,356310.3830453418,122866.29359053075,15400.726214438677,15615.367296613753,2754.8068491853774,6691.187932133675,6070.962210100144,4678.383146360517,2138.426567096263,2184.1019396819174,1865.8700109124184,2473.1711640171707
